# airline,from,to,codeshare,stops,latfrom,longfrom,latto,longto,distance,Band_BA,Band_BA_gen,BA_pct
AS,SAN,AUS,*,0,32.7336006165,-117.190002441,30.194499969482422,-97.6698989868164,1163.2976298948386,3,2,1
AS,SAN,BOI,*,0,32.7336006165,-117.190002441,43.5644,-116.223,751.002688227973,2,2,20
AS,SAN,BOS,NA,0,32.7336006165,-117.190002441,42.36429977,-71.00520325,2585.2455242948627,4,4,57.99999999999999
AS,SAN,BWI,*,0,32.7336006165,-117.190002441,39.1754,-76.668297,2292.696073047418,4,4,28.999999999999996
AS,SAN,DAL,*,0,32.7336006165,-117.190002441,32.847099,-96.851799,1180.8331085055863,3,3,3
AS,SAN,ELP,*,0,32.7336006165,-117.190002441,31.80719948,-106.3779984,635.3123171041424,1,1,98
AS,SAN,EWR,NA,0,32.7336006165,-117.190002441,40.692501068115234,-74.168701171875,2422.9870876377563,4,4,42
AS,SAN,FAT,*,0,32.7336006165,-117.190002441,36.77619934082031,-119.71800231933594,314.3420810094015,1,1,48
AS,SAN,MCI,*,0,32.7336006165,-117.190002441,39.2976,-94.713898,1332.6496212152597,3,3,21
AS,SAN,MCO,NA,0,32.7336006165,-117.190002441,28.429399490356445,-81.30899810791016,2147.1026350438387,4,4,15
AS,SAN,MRY,*,0,32.7336006165,-117.190002441,36.58700180053711,-121.84300231933594,375.56986524592935,1,1,57.99999999999999
AS,SAN,MSP,*,0,32.7336006165,-117.190002441,44.882,-93.221802,1532.0242054044006,3,3,45
AS,SAN,OMA,*,0,32.7336006165,-117.190002441,41.3032,-95.894096,1312.2064802753157,3,3,19
AS,SAN,PAE,*,0,32.7336006165,-117.190002441,47.90629959,-122.2819977,1082.692124396423,2,2,86
AS,SAN,PDX,NA,0,32.7336006165,-117.190002441,45.58869934,-122.5979996,934.7267713887038,2,2,56.99999999999999
AS,SAN,PVR,NA,0,32.7336006165,-117.190002441,20.680099487304687,-105.25399780273437,1111.3812871628081,2,2,92
AS,SAN,SEA,NA,0,32.7336006165,-117.190002441,47.449001,-122.308998,1052.6913928106121,2,2,80
AS,SAN,SFO,NA,0,32.7336006165,-117.190002441,37.61899948120117,-122.375,447.19643516139706,1,1,69
AS,SAN,SMF,*,0,32.7336006165,-117.190002441,38.69540023803711,-121.59100341796875,480.6253981797162,1,1,74
AS,SAN,SJC,*,0,32.7336006165,-117.190002441,37.362598,-121.929001,417.6467356113754,1,1,64
AS,SAN,SJD,NA,0,32.7336006165,-117.190002441,23.15180015563965,-109.72100067138672,804.1274921958192,2,2,31
AS,SAN,SLC,*,0,32.7336006165,-117.190002441,40.78839874267578,-111.97799682617187,627.2593618380481,1,1,96
AS,SAN,STL,*,0,32.7336006165,-117.190002441,38.748697,-90.370003,1555.896871552442,3,3,48
AS,SAN,STS,*,0,32.7336006165,-117.190002441,38.50899887,-122.8130035,509.22620691003914,1,1,78
AS,SEA,ABQ,NA,0,47.449001,-122.308998,35.040199,-106.609001,1180.2611075869152,3,3,3
AS,SEA,ABQ,*,0,47.449001,-122.308998,35.040199,-106.609001,1180.2611075869152,3,3,3
AS,SEA,ALW,*,0,47.449001,-122.308998,46.09489822,-118.288002,212.24118308171202,1,1,33
AS,SEA,ATL,NA,0,47.449001,-122.308998,33.6367,-84.428101,2180.3308433066854,4,4,18
AS,SEA,AUS,NA,0,47.449001,-122.308998,30.194499969482422,-97.6698989868164,1771.256998806387,3,3,73
AS,SEA,BIL,*,0,47.449001,-122.308998,45.807701110839844,-108.54299926757813,662.7703353573731,2,1,2
AS,SEA,BLI,*,0,47.449001,-122.308998,48.79280090332031,-122.53800201416016,93.55100666346442,1,1,14.000000000000002
AS,SEA,BNA,NA,0,47.449001,-122.308998,36.1245002746582,-86.6781997680664,1975.905387405948,3,3,97
AS,SEA,BOS,NA,0,47.449001,-122.308998,42.36429977,-71.00520325,2491.6951953171547,4,4,49
AS,SEA,BUR,NA,0,47.449001,-122.308998,34.20069885253906,-118.35900115966797,939.0946355850516,2,2,57.99999999999999
AS,SEA,BWI,NA,0,47.449001,-122.308998,39.1754,-76.668297,2331.5925986544294,4,4,33
AS,SEA,BZN,*,0,47.449001,-122.308998,45.77750015,-111.1529999,542.0239187969194,1,1,83
AS,SEA,CHS,NA,0,47.449001,-122.308998,32.89860153,-80.04049683,2413.0318968111424,4,4,41
AS,SEA,DAL,*,0,47.449001,-122.308998,32.847099,-96.851799,1669.8738740132408,3,3,61
AS,SEA,DCA,NA,0,47.449001,-122.308998,38.8521,-77.037697,2325.3755638240964,4,4,32
AS,SEA,DEN,NA,0,47.449001,-122.308998,39.861698150635,-104.672996521,1023.3412753318136,2,2,74
AS,SEA,DFW,NA,0,47.449001,-122.308998,32.896801,-97.038002,1659.7701370191828,3,3,60
AS,SEA,DTW,NA,0,47.449001,-122.308998,42.212398529052734,-83.35340118408203,1924.0581868333143,3,3,91
AS,SEA,EAT,*,0,47.449001,-122.308998,47.3988990784,-120.207000732,98.42874875256096,1,1,15
AS,SEA,ELP,*,0,47.449001,-122.308998,31.80719948,-106.3779984,1369.4264230220351,3,3,26
AS,SEA,EUG,*,0,47.449001,-122.308998,44.12459945678711,-123.21199798583984,234.03512359475596,1,1,36
AS,SEA,EWR,NA,0,47.449001,-122.308998,40.692501068115234,-74.168701171875,2397.9530053614826,4,4,40
AS,SEA,FAI,NA,0,47.449001,-122.308998,64.81510162,-147.8560028,1531.265323821317,3,3,45
AS,SEA,FAT,*,0,47.449001,-122.308998,36.77619934082031,-119.71800231933594,750.0025671904118,2,2,20
AS,SEA,FCA,*,0,47.449001,-122.308998,48.31050109863281,-114.25599670410156,378.1341936171411,1,1,57.99999999999999
AS,SEA,FLL,NA,0,47.449001,-122.308998,26.072599,-80.152702,2716.9450077264096,4,4,72
AS,SEA,GEG,NA,0,47.449001,-122.308998,47.61989974975586,-117.53399658203125,223.27200159171431,1,1,34
AS,SEA,GEG,*,0,47.449001,-122.308998,47.61989974975586,-117.53399658203125,223.27200159171431,1,1,34
AS,SEA,GTF,*,0,47.449001,-122.308998,47.48199844,-111.3710022,511.0625694007643,1,1,79
AS,SEA,HLN,*,0,47.449001,-122.308998,46.6068000793457,-111.98300170898437,489.9700354513609,1,1,75
AS,SEA,IAD,NA,0,47.449001,-122.308998,38.94449997,-77.45580292,2302.660887049144,4,4,30
AS,SEA,IAH,NA,0,47.449001,-122.308998,29.984399795532227,-95.341400146484375,1874.5401425601665,3,3,85
AS,SEA,ICT,*,0,47.449001,-122.308998,37.649899,-97.433098,1428.5727502218583,3,3,33
AS,SEA,IND,NA,0,47.449001,-122.308998,39.7173,-86.294403,1863.411958411468,3,3,84
AS,SEA,JFK,NA,0,47.449001,-122.308998,40.63980103,-73.77890015,2417.749499672775,4,4,42
AS,SEA,JNU,NA,0,47.449001,-122.308998,58.35499954223633,-134.5760040283203,908.5412730678207,2,2,51
AS,SEA,KTN,NA,0,47.449001,-122.308998,55.35559845,-131.7140045,679.7764176941388,2,2,6
AS,SEA,LAS,NA,0,47.449001,-122.308998,36.08010101,-115.1520004,867.8515190261305,2,2,43
AS,SEA,LIH,NA,0,47.449001,-122.308998,21.97599983215332,-159.33900451660156,2702.901817978983,4,4,70
AS,SEA,MCI,NA,0,47.449001,-122.308998,39.2976,-94.713898,1487.7369509899345,3,3,40
AS,SEA,MCO,NA,0,47.449001,-122.308998,28.429399490356445,-81.30899810791016,2553.390408636093,4,4,55.00000000000001
AS,SEA,MFR,*,0,47.449001,-122.308998,42.37419891357422,-122.87300109863281,352.1104109176572,1,1,54
AS,SEA,MKE,NA,0,47.449001,-122.308998,42.947200775146484,-87.89659881591797,1691.5806489720671,3,3,64
AS,SEA,MSO,*,0,47.449001,-122.308998,46.91630173,-114.0910034,387.92030663266183,1,1,60
AS,SEA,MSP,NA,0,47.449001,-122.308998,44.882,-93.221802,1396.4214403948486,3,3,28.999999999999996
AS,SEA,MSP,*,0,47.449001,-122.308998,44.882,-93.221802,1396.4214403948486,3,3,28.999999999999996
AS,SEA,MSY,NA,0,47.449001,-122.308998,29.99340057373047,-90.25800323486328,2085.7822100290405,4,4,8
AS,SEA,OAK,NA,0,47.449001,-122.308998,37.721298,-122.221001,672.8868553687441,2,1,4
AS,SEA,OKC,*,0,47.449001,-122.308998,35.39310073852539,-97.60070037841797,1518.684645510531,3,3,43
AS,SEA,OMA,NA,0,47.449001,-122.308998,41.3032,-95.894096,1365.6761723771717,3,3,25
AS,SEA,ONT,NA,0,47.449001,-122.308998,34.055999755859375,-117.60099792480469,958.2118362097261,2,2,61
AS,SEA,ORD,NA,0,47.449001,-122.308998,41.9786,-87.9048,1717.9947682747118,3,3,67
AS,SEA,PHL,NA,0,47.449001,-122.308998,39.87189865112305,-75.24109649658203,2374.8368292553128,4,4,37
AS,SEA,PHX,NA,0,47.449001,-122.308998,33.43429946899414,-112.01200103759766,1108.4137291181353,2,2,91
AS,SEA,PIT,NA,0,47.449001,-122.308998,40.49150085,-80.23290253,2121.7590589452857,4,4,12
AS,SEA,PSC,*,0,47.449001,-122.308998,46.26470184326172,-119.11900329589844,171.67214333403393,1,1,26
AS,SEA,PSP,NA,0,47.449001,-122.308998,33.8297004699707,-116.50700378417969,989.3297125756554,2,2,68
AS,SEA,PUW,*,0,47.449001,-122.308998,46.7439,-117.110001,249.57594859408678,1,1,38
AS,SEA,RDM,NA,0,47.449001,-122.308998,44.2541008,-121.1500015,227.93131003312715,1,1,35
AS,SEA,RDM,*,0,47.449001,-122.308998,44.2541008,-121.1500015,227.93131003312715,1,1,35
AS,SEA,RDU,NA,0,47.449001,-122.308998,35.877601623535156,-78.7874984741211,2351.681307472946,4,4,35
AS,SEA,RNO,*,0,47.449001,-122.308998,39.49909973144531,-119.76799774169922,564.4121480035392,1,1,87
AS,SEA,SAT,NA,0,47.449001,-122.308998,29.533700942993164,-98.46980285644531,1775.5217818534122,3,3,73
AS,SEA,SBA,NA,0,47.449001,-122.308998,34.42620087,-119.8399963,909.8587952793537,2,2,52
AS,SEA,SBP,*,0,47.449001,-122.308998,35.236801147499996,-120.641998291,849.0949802766596,2,2,40
AS,SEA,SIT,NA,0,47.449001,-122.308998,57.04710006713867,-135.36199951171875,860.944608965589,2,2,42
AS,SEA,SLC,NA,0,47.449001,-122.308998,40.78839874267578,-111.97799682617187,688.450653776679,2,2,7.000000000000001
AS,SEA,SMF,NA,0,47.449001,-122.308998,38.69540023803711,-121.59100341796875,606.5709674578695,1,1,93
AS,SEA,SMF,*,0,47.449001,-122.308998,38.69540023803711,-121.59100341796875,606.5709674578695,1,1,93
AS,SEA,STL,NA,0,47.449001,-122.308998,38.748697,-90.370003,1707.1666693156826,3,3,65
AS,SEA,STS,*,0,47.449001,-122.308998,38.50899887,-122.8130035,618.9081461335538,1,1,95
AS,SEA,SUN,*,0,47.449001,-122.308998,43.50439835,-114.2959976,474.47504812011766,1,1,73
AS,SEA,TPA,NA,0,47.449001,-122.308998,27.975500106811523,-82.533203125,2519.97388685799,4,4,52
AS,SEA,TUS,NA,0,47.449001,-122.308998,32.1161003112793,-110.94100189208984,1217.6888071645515,3,3,8
AS,SEA,YEG,*,0,47.449001,-122.308998,53.309700012200004,-113.580001831,558.327012689426,1,1,86
AS,SEA,YKM,*,0,47.449001,-122.308998,46.56819916,-120.5439987,103.1574861289023,1,1,16
AS,SEA,YLW,*,0,47.449001,-122.308998,49.9561004639,-119.377998352,218.99868598272374,1,1,34
AS,SEA,YVR,NA,0,47.449001,-122.308998,49.193901062,-123.183998108,127.22664088713073,1,1,20
AS,SEA,YVR,*,0,47.449001,-122.308998,49.193901062,-123.183998108,127.22664088713073,1,1,20
AS,SEA,YYC,*,0,47.449001,-122.308998,51.113899231,-114.019996643,451.41765448525837,1,1,69
AS,SEA,YYJ,*,0,47.449001,-122.308998,48.646900177,-123.426002502,97.63754381495698,1,1,15
AS,SFO,ABQ,*,0,37.61899948120117,-122.375,35.040199,-106.609001,895.3442406133515,2,2,49
AS,SFO,AUS,NA,0,37.61899948120117,-122.375,30.194499969482422,-97.6698989868164,1502.9229481711359,3,3,41
AS,SFO,BNA,NA,0,37.61899948120117,-122.375,36.1245002746582,-86.6781997680664,1966.0858530715486,3,3,96
AS,SFO,BOS,NA,0,37.61899948120117,-122.375,42.36429977,-71.00520325,2700.543516754689,4,4,70
AS,SFO,BWI,NA,0,37.61899948120117,-122.375,39.1754,-76.668297,2453.651807735354,4,4,45
AS,SFO,DAL,NA,0,37.61899948120117,-122.375,32.847099,-96.851799,1474.4053403063838,3,3,38
AS,SFO,DCA,NA,0,37.61899948120117,-122.375,38.8521,-77.037697,2439.0932275699047,4,4,44
AS,SFO,EWR,NA,0,37.61899948120117,-122.375,40.692501068115234,-74.168701171875,2561.921429063821,4,4,56.00000000000001
AS,SFO,IAD,NA,0,37.61899948120117,-122.375,38.94449997,-77.45580292,2415.736287155634,4,4,41
AS,SFO,IND,NA,0,37.61899948120117,-122.375,39.7173,-86.294403,1940.8638049954232,3,3,93
AS,SFO,JFK,NA,0,37.61899948120117,-122.375,40.63980103,-73.77890015,2582.6895638643728,4,4,57.99999999999999
AS,SFO,LAS,NA,0,37.61899948120117,-122.375,36.08010101,-115.1520004,413.60714815676386,1,1,64
AS,SFO,MCI,*,0,37.61899948120117,-122.375,39.2976,-94.713898,1496.9114281553511,3,3,41
AS,SFO,MCO,NA,0,37.61899948120117,-122.375,28.429399490356445,-81.30899810791016,2444.192592976268,4,4,44
AS,SFO,MSY,NA,0,37.61899948120117,-122.375,29.99340057373047,-90.25800323486328,1909.3833777501757,3,3,89
AS,SFO,ORD,NA,0,37.61899948120117,-122.375,41.9786,-87.9048,1843.783925263943,3,3,81
AS,SFO,PAE,*,0,37.61899948120117,-122.375,47.90629959,-122.2819977,711.5953061975604,2,2,12
AS,SFO,PDX,NA,0,37.61899948120117,-122.375,45.58869934,-122.5979996,551.3897354419312,1,1,85
AS,SFO,PHL,NA,0,37.61899948120117,-122.375,39.87189865112305,-75.24109649658203,2517.9711433418,4,4,52
AS,SFO,PSP,NA,0,37.61899948120117,-122.375,33.8297004699707,-116.50700378417969,420.8919053788287,1,1,65
AS,SFO,PVR,NA,0,37.61899948120117,-122.375,20.680099487304687,-105.25399780273437,1557.4078472023796,3,3,48
AS,SFO,RDU,NA,0,37.61899948120117,-122.375,35.877601623535156,-78.7874984741211,2397.000125297418,4,4,40
AS,SFO,SEA,NA,0,37.61899948120117,-122.375,47.449001,-122.308998,679.9563674575546,2,2,6
AS,SFO,SJD,NA,0,37.61899948120117,-122.375,23.15180015563965,-109.72100067138672,1250.9014527838906,3,3,12
AS,SFO,SLC,*,0,37.61899948120117,-122.375,40.78839874267578,-111.97799682617187,598.373534584881,1,1,92
AS,SJC,AUS,*,0,37.362598,-121.929001,30.194499969482422,-97.6698989868164,1475.1771849530612,3,3,38
AS,SJC,BUR,*,0,37.362598,-121.929001,34.20069885253906,-118.35900115966797,296.5399886258686,1,1,46
AS,SJC,DAL,*,0,37.362598,-121.929001,32.847099,-96.851799,1448.4534518294486,3,3,35
AS,SJC,EUG,*,0,37.362598,-121.929001,44.12459945678711,-123.21199798583984,472.5223927294507,1,1,73
AS,SJC,EWR,NA,0,37.362598,-121.929001,40.692501068115234,-74.168701171875,2545.1194518799766,4,4,54
AS,SJC,GDL,NA,0,37.362598,-121.929001,20.521799087524414,-103.31099700927734,1614.5533639111147,3,3,54
AS,SJC,JFK,NA,0,37.362598,-121.929001,40.63980103,-73.77890015,2565.891684477218,4,4,56.00000000000001
AS,SJC,LAX,*,0,37.362598,-121.929001,33.94250107,-118.4079971,308.37731986833927,1,1,47
AS,SJC,PAE,*,0,37.362598,-121.929001,47.90629959,-122.2819977,729.5342286560331,2,2,16
AS,SJC,PDX,NA,0,37.362598,-121.929001,45.58869934,-122.5979996,570.0544652219525,1,1,88
AS,SJC,PDX,*,0,37.362598,-121.929001,45.58869934,-122.5979996,570.0544652219525,1,1,88
AS,SJC,RNO,*,0,37.362598,-121.929001,39.49909973144531,-119.76799774169922,188.53628853393025,1,1,28.999999999999996
AS,SJC,SEA,NA,0,37.362598,-121.929001,47.449001,-122.308998,697.9510417552433,2,2,9
AS,SJC,SJD,NA,0,37.362598,-121.929001,23.15180015563965,-109.72100067138672,1221.5608998975633,3,3,8
AS,SJC,SNA,*,0,37.362598,-121.929001,33.67570114,-117.8679962,342.4291765005094,1,1,53
AS,SJC,TUS,*,0,37.362598,-121.929001,32.1161003112793,-110.94100189208984,721.6184631381522,2,2,14.000000000000002
AS,SNA,ABQ,*,0,33.67570114,-117.8679962,35.040199,-106.609001,649.4431551367818,1,1,100
AS,SNA,PAE,*,0,33.67570114,-117.8679962,47.90629959,-122.2819977,1010.6713994112811,2,2,72
AS,SNA,PDX,NA,0,33.67570114,-117.8679962,45.58869934,-122.5979996,861.2797859160004,2,2,42
AS,SNA,PVR,NA,0,33.67570114,-117.8679962,20.680099487304687,-105.25399780273437,1185.4802008800864,3,3,4
AS,SNA,SEA,NA,0,33.67570114,-117.8679962,47.449001,-122.308998,980.4398371112138,2,2,66
AS,SNA,SFO,*,0,33.67570114,-117.8679962,37.61899948120117,-122.375,372.1585358923803,1,1,56.99999999999999
AS,SNA,SJD,NA,0,33.67570114,-117.8679962,23.15180015563965,-109.72100067138672,879.873410162944,2,2,46
AS,SNA,STS,*,0,33.67570114,-117.8679962,38.50899887,-122.8130035,433.6291666922647,1,1,67
AT,AGA,EUN,NA,0,30.325000762939453,-9.413069725036621,27.151699,-13.2192,318.49414752406835,1,1,49
AT,AGA,ORY,NA,0,30.325000762939453,-9.413069725036621,48.7233333,2.3794444,1415.7954201732887,3,3,31
AT,AGA,VIL,NA,0,30.325000762939453,-9.413069725036621,23.7183,-15.932,608.1478595626315,1,1,93
AT,CMN,ABJ,NA,0,33.36750030517578,-7.589970111846924,5.261390209197998,-3.9262900352478027,1958.369426122431,3,3,95
AT,CMN,ACC,NA,0,33.36750030517578,-7.589970111846924,5.605189800262451,-0.16678600013256073,1978.7906997135985,3,3,97
AT,CMN,AGA,NA,0,33.36750030517578,-7.589970111846924,30.325000762939453,-9.413069725036621,236.13351421643398,1,1,36
AT,CMN,AGP,NA,0,33.36750030517578,-7.589970111846924,36.67490005493164,-4.499110221862793,288.04508421130083,1,1,44
AT,CMN,AHU,NA,0,33.36750030517578,-7.589970111846924,35.177101135253906,-3.83951997756958,248.2166326203361,1,1,38
AT,CMN,ALG,NA,0,33.36750030517578,-7.589970111846924,36.691001892089844,3.215409994125366,653.3000281203701,2,1,100
AT,CMN,AMM,NA,0,33.36750030517578,-7.589970111846924,31.7226009369,35.9931983948,2525.201347435451,4,4,52
AT,CMN,AMS,NA,0,33.36750030517578,-7.589970111846924,52.308601,4.76389,1447.6135958429563,3,3,35
AT,CMN,ARN,NA,0,33.36750030517578,-7.589970111846924,59.651901245117,17.918600082397,2157.2854074907436,4,4,16
AT,CMN,BEM,NA,0,33.36750030517578,-7.589970111846924,32.401895,-6.315905,99.68832417352783,1,1,15
AT,CMN,BCN,NA,0,33.36750030517578,-7.589970111846924,41.2971,2.07846,762.9749971639544,2,2,22
AT,CMN,BEY,NA,0,33.36750030517578,-7.589970111846924,33.820899963378906,35.488399505615234,2463.675796672561,4,4,46
AT,CMN,BGF,NA,0,33.36750030517578,-7.589970111846924,4.39847993850708,18.518800735473633,2616.2160460688447,4,4,62
AT,CMN,BJL,NA,0,33.36750030517578,-7.589970111846924,13.338000297546387,-16.65220069885254,1498.4250955541215,3,3,41
AT,CMN,BKO,NA,0,33.36750030517578,-7.589970111846924,12.5335,-7.94994,1441.2817339528835,3,3,34
AT,CMN,BLQ,NA,0,33.36750030517578,-7.589970111846924,44.5354,11.2887,1270.689165559455,3,3,14.000000000000002
AT,CMN,BOD,NA,0,33.36750030517578,-7.589970111846924,44.828300476100004,-0.715556025505,873.6213582500278,2,2,44
AT,CMN,BRU,NA,0,33.36750030517578,-7.589970111846924,50.901401519800004,4.48443984985,1357.7632992251984,3,3,24
AT,CMN,BZV,NA,0,33.36750030517578,-7.589970111846924,-4.251699924468994,15.253000259399414,3000.906553583811,4,4,100
AT,CMN,CAI,NA,0,33.36750030517578,-7.589970111846924,30.12190055847168,31.40559959411621,2291.5291395943327,4,4,28.999999999999996
AT,CMN,CDG,NA,0,33.36750030517578,-7.589970111846924,49.012798,2.55,1201.5350266642672,3,3,6
AT,CMN,CKY,NA,0,33.36750030517578,-7.589970111846924,9.57689,-13.612,1689.705508042559,3,3,63
AT,CMN,COO,NA,0,33.36750030517578,-7.589970111846924,6.357230186462402,2.384350061416626,1974.9949250212796,3,3,97
AT,CMN,CPH,NA,0,33.36750030517578,-7.589970111846924,55.617900848389,12.656000137329,1819.9715659735066,3,3,79
AT,CMN,DLA,NA,0,33.36750030517578,-7.589970111846924,4.0060801506,9.719479560849999,2317.736855939882,4,4,32
AT,CMN,DME,NA,0,33.36750030517578,-7.589970111846924,55.40879821777344,37.90629959106445,2646.9995570206293,4,4,65
AT,CMN,DOH,NA,0,33.36750030517578,-7.589970111846924,25.273056,51.608056,3567.204009755725,5,5,56.99999999999999
AT,CMN,DSS,NA,0,33.36750030517578,-7.589970111846924,14.67,-17.073333,1423.52940516514,3,3,32
AT,CMN,ERH,NA,0,33.36750030517578,-7.589970111846924,31.9475002289,-4.39833021164,210.2085956597782,1,1,32
AT,CMN,ESU,NA,0,33.36750030517578,-7.589970111846924,31.3974990845,-9.6816701889,183.0134081177118,1,1,28.000000000000004
AT,CMN,EUN,NA,0,33.36750030517578,-7.589970111846924,27.151699,-13.2192,545.6422757387265,1,1,84
AT,CMN,FCO,NA,0,33.36750030517578,-7.589970111846924,41.8002778,12.2388889,1229.3452623892142,3,3,9
AT,CMN,FEZ,NA,0,33.36750030517578,-7.589970111846924,33.9272994995,-4.977960109709999,155.30417931955043,1,1,24
AT,CMN,FIH,NA,0,33.36750030517578,-7.589970111846924,-4.38575,15.4446,3015.3267319030715,5,4,1
AT,CMN,FNA,NA,0,33.36750030517578,-7.589970111846924,8.61644,-13.1955,1749.052243925776,3,3,70
AT,CMN,FRA,NA,0,33.36750030517578,-7.589970111846924,50.033333,8.570556,1416.5987581352408,3,3,31
AT,CMN,GIG,NA,0,33.36750030517578,-7.589970111846924,-22.8099994659,-43.2505569458,4541.25526284797,6,6,36
AT,CMN,GLN,NA,0,33.36750030517578,-7.589970111846924,NA,NA,NA,NA,NA,NA
AT,CMN,GRU,NA,0,33.36750030517578,-7.589970111846924,-23.435556411743164,-46.47305679321289,4690.2227636510725,6,6,46
AT,CMN,GVA,NA,0,33.36750030517578,-7.589970111846924,46.23809814453125,6.108950138092041,1146.5538851135798,2,2,99
AT,CMN,IAD,NA,0,33.36750030517578,-7.589970111846924,38.94449997,-77.45580292,3825.0201927335347,5,5,82
AT,CMN,IST,NA,0,33.36750030517578,-7.589970111846924,41.275278,28.751944,2056.164300079925,4,4,6
AT,CMN,JED,NA,0,33.36750030517578,-7.589970111846924,21.6796,39.156502,2953.230736639779,4,4,95
AT,CMN,JFK,NA,0,33.36750030517578,-7.589970111846924,40.63980103,-73.77890015,3604.85742179379,5,5,60
AT,CMN,LAD,NA,0,33.36750030517578,-7.589970111846924,-8.85837,13.2312,3225.952254690699,5,5,22
AT,CMN,LBV,NA,0,33.36750030517578,-7.589970111846924,0.458600014448,9.412280082699999,2530.204535656696,4,4,53
AT,CMN,LFW,NA,0,33.36750030517578,-7.589970111846924,6.165609836578369,1.2545100450515747,1965.4515004436528,3,3,96
AT,CMN,LGW,NA,0,33.36750030517578,-7.589970111846924,51.148102,-0.190278,1285.3160577528793,3,3,16
AT,CMN,LHR,NA,0,33.36750030517578,-7.589970111846924,51.4706,-0.461941,1302.511102395322,3,3,18
AT,CMN,LIS,NA,0,33.36750030517578,-7.589970111846924,38.7813,-9.13592,384.302111791865,1,1,59
AT,CMN,LOS,NA,0,33.36750030517578,-7.589970111846924,6.5773701667785645,3.321160078048706,1980.9147994420227,3,3,98
AT,CMN,LPA,NA,0,33.36750030517578,-7.589970111846924,27.931900024414063,-15.38659954071045,596.8278349037305,1,1,92
AT,CMN,LYS,NA,0,33.36750030517578,-7.589970111846924,45.725556,5.081111,1086.88483178157,2,2,87
AT,CMN,MAD,NA,0,33.36750030517578,-7.589970111846924,40.471926,-3.56264,539.3646472328645,1,1,83
AT,CMN,MAN,NA,0,33.36750030517578,-7.589970111846924,53.35369873046875,-2.2749500274658203,1407.1006112705495,3,3,30
AT,CMN,MIA,NA,0,33.36750030517578,-7.589970111846924,25.79319953918457,-80.29060363769531,4317.908744372076,6,6,21
AT,CMN,MPL,NA,0,33.36750030517578,-7.589970111846924,43.57619857788086,3.96301007270813,941.570793113391,2,2,57.99999999999999
AT,CMN,MRS,NA,0,33.36750030517578,-7.589970111846924,43.439271922,5.22142410278,981.4540869523232,2,2,66
AT,CMN,MUC,NA,0,33.36750030517578,-7.589970111846924,48.353802,11.7861,1441.7809520807643,3,3,34
AT,CMN,MXP,NA,0,33.36750030517578,-7.589970111846924,45.6306,8.72811,1211.2821315821855,3,3,7.000000000000001
AT,CMN,NAP,NA,0,33.36750030517578,-7.589970111846924,40.886002,14.2908,1309.3718497982813,3,3,19
AT,CMN,NCE,NA,0,33.36750030517578,-7.589970111846924,43.6584014893,7.215869903560001,1068.8557114781204,2,2,83
AT,CMN,NDJ,NA,0,33.36750030517578,-7.589970111846924,12.1337,15.034,2049.177187298151,4,4,5
AT,CMN,NDR,NA,0,33.36750030517578,-7.589970111846924,34.988800048799995,-3.0282099247,284.0756588804738,1,1,44
AT,CMN,NIM,NA,0,33.36750030517578,-7.589970111846924,13.4815,2.18361,1506.873418976744,3,3,42
AT,CMN,NKC,NA,0,33.36750030517578,-7.589970111846924,18.31,-15.9697222,1163.6947450136831,3,2,1
AT,CMN,NSI,NA,0,33.36750030517578,-7.589970111846924,3.722559928894043,11.553299903869629,2394.1072066639495,4,4,39
AT,CMN,NTE,NA,0,33.36750030517578,-7.589970111846924,47.153198242200006,-1.61073005199,1003.6654749889008,2,2,70
AT,CMN,OPO,NA,0,33.36750030517578,-7.589970111846924,41.2481002808,-8.68138980865,548.389742204512,1,1,84
AT,CMN,ORY,NA,0,33.36750030517578,-7.589970111846924,48.7233333,2.3794444,1180.2876616898166,3,3,3
AT,CMN,OUA,NA,0,33.36750030517578,-7.589970111846924,12.3532,-1.51242,1503.4350095614711,3,3,41
AT,CMN,OUD,NA,0,33.36750030517578,-7.589970111846924,34.787200927734375,-1.92399001121521,339.08996505744756,1,1,52
AT,CMN,OXB,NA,0,33.36750030517578,-7.589970111846924,11.894800186157227,-15.65369987487793,1570.4440818522323,3,3,49
AT,CMN,OZG,NA,0,33.36750030517578,-7.589970111846924,30.3202991486,-5.86667013168,233.82739976977368,1,1,36
AT,CMN,OZZ,NA,0,33.36750030517578,-7.589970111846924,30.9391002655,-6.909430027010001,172.63573959021033,1,1,27
AT,CMN,PNR,NA,0,33.36750030517578,-7.589970111846924,-4.816030025482178,11.88659954071045,2933.082237454832,4,4,93
AT,CMN,RAI,NA,0,33.36750030517578,-7.589970111846924,14.924500465393066,-23.493499755859375,1618.6308765536992,3,3,55.00000000000001
AT,CMN,RAK,NA,0,33.36750030517578,-7.589970111846924,31.606899261499997,-8.03629970551,124.53476808731173,1,1,19
AT,CMN,ROB,NA,0,33.36750030517578,-7.589970111846924,6.23379,-10.3623,1885.2841649280974,3,3,86
AT,CMN,SSG,NA,0,33.36750030517578,-7.589970111846924,3.755270004272461,8.708720207214355,2302.7308788722617,4,4,30
AT,CMN,SXB,NA,0,33.36750030517578,-7.589970111846924,48.538299560546875,7.628230094909668,1311.3148290551471,3,3,19
